decision_time,target_time,model,block_scheme,alpha,pred,actual,error,target_block,model_version
2025-01-09 00:00:00,2025-01-09 00:20:00,lag7_dN,global,1.0,0.506354297175733,0.4194,0.086954297175733,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 00:30:00,lag7_dN,global,1.0,0.5587116733744673,0.438,0.12071167337446725,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 00:40:00,lag7_dN,global,1.0,0.5209937411760063,0.4088,0.11219374117600628,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 00:50:00,lag7_dN,global,1.0,0.5029967469907801,0.4364,0.06659674699078011,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:00:00,lag7_dN,global,1.0,0.544699812004284,0.5088,0.03589981200428394,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:10:00,lag7_dN,global,1.0,0.5719111942030707,0.5012,0.0707111942030707,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:20:00,lag7_dN,global,1.0,0.5490319222530777,0.478,0.07103192225307775,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:30:00,lag7_dN,global,1.0,0.5152357348841783,0.4707,0.04453573488417828,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:40:00,lag7_dN,global,1.0,0.5391600813484702,0.4535,0.08566008134847014,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:50:00,lag7_dN,global,1.0,0.5679818881383181,0.4965,0.07148188813831807,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:00:00,lag7_dN,global,1.0,0.56710656021759,0.5399,0.027206560217589937,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:10:00,lag7_dN,global,1.0,0.5509822458152968,0.4534,0.09758224581529673,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:20:00,lag7_dN,global,1.0,0.5253414420835157,0.4312,0.09414144208351571,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:30:00,lag7_dN,global,1.0,0.5177585445156554,0.4938,0.023958544515655378,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:40:00,lag7_dN,global,1.0,0.5543328266192662,0.475,0.07933282661926622,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:50:00,lag7_dN,global,1.0,0.5490273593842522,0.4826,0.0664273593842522,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:00:00,lag7_dN,global,1.0,0.5247849177649906,0.5133,0.01148491776499061,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:10:00,lag7_dN,global,1.0,0.5909506371205653,0.4523,0.1386506371205653,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:20:00,lag7_dN,global,1.0,0.6349067166559115,0.4587,0.17620671665591148,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:30:00,lag7_dN,global,1.0,0.6153410507206655,0.5359,0.07944105072066543,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:40:00,lag7_dN,global,1.0,0.5996398253486727,0.5214,0.07823982534867269,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:50:00,lag7_dN,global,1.0,0.6146596213067615,0.4921,0.12255962130676157,0,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 04:00:00,lag7_dN,global,1.0,0.6419756263414838,0.5031,0.13887562634148376,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 04:10:00,lag7_dN,global,1.0,0.6420513886245024,0.5235,0.11855138862450243,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 04:20:00,lag7_dN,global,1.0,0.5939902550825158,0.5153,0.07869025508251581,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 04:30:00,lag7_dN,global,1.0,0.5622851122359926,0.4959,0.06638511223599264,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 04:40:00,lag7_dN,global,1.0,0.634223746068795,0.5105,0.12372374606879499,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 04:50:00,lag7_dN,global,1.0,0.6502127712276353,0.4981,0.15211277122763533,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 05:00:00,lag7_dN,global,1.0,0.5930726090902562,0.4678,0.12527260909025617,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 05:10:00,lag7_dN,global,1.0,0.5893037025980385,0.4969,0.09240370259803854,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 05:20:00,lag7_dN,global,1.0,0.6275173451887427,0.543,0.08451734518874265,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 05:30:00,lag7_dN,global,1.0,0.6173330897019128,0.5172,0.10013308970191281,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 05:40:00,lag7_dN,global,1.0,0.5385712983895964,0.4212,0.11737129838959637,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 05:50:00,lag7_dN,global,1.0,0.7491167857372438,0.6542,0.09491678573724383,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 06:00:00,lag7_dN,global,1.0,1.123257428708436,1.0808,0.04245742870843605,1,lag7_dN|global|a=1|H=42
2025-01-09 00:00:00,2025-01-09 00:10:00,lag7_dN,global,10.0,0.4740195023868877,0.4191,0.05491950238688775,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 00:20:00,lag7_dN,global,10.0,0.4908052149168458,0.4194,0.07140521491684582,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 00:30:00,lag7_dN,global,10.0,0.5567828370777655,0.438,0.11878283707776555,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 00:40:00,lag7_dN,global,10.0,0.5407670573322205,0.4088,0.13196705733222053,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 00:50:00,lag7_dN,global,10.0,0.517611712485257,0.4364,0.08121171248525694,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 01:00:00,lag7_dN,global,10.0,0.5397526201958197,0.5088,0.03095262019581968,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 01:10:00,lag7_dN,global,10.0,0.575957036126799,0.5012,0.07475703612679907,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 01:20:00,lag7_dN,global,10.0,0.5630452237300668,0.478,0.08504522373006684,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 01:30:00,lag7_dN,global,10.0,0.5238445067991319,0.4707,0.05314450679913185,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 01:40:00,lag7_dN,global,10.0,0.5416928026262371,0.4535,0.08819280262623708,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 01:50:00,lag7_dN,global,10.0,0.5747524186704543,0.4965,0.07825241867045435,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 02:00:00,lag7_dN,global,10.0,0.5754936899385057,0.5399,0.035593689938505646,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 02:10:00,lag7_dN,global,10.0,0.53819283471612,0.4534,0.08479283471611998,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 02:20:00,lag7_dN,global,10.0,0.514958771089245,0.4312,0.08375877108924501,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 02:30:00,lag7_dN,global,10.0,0.5320774165974496,0.4938,0.03827741659744954,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 02:40:00,lag7_dN,global,10.0,0.5644170902781053,0.475,0.0894170902781053,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 02:50:00,lag7_dN,global,10.0,0.5438121043224986,0.4826,0.06121210432249863,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 03:00:00,lag7_dN,global,10.0,0.5174765688122571,0.5133,0.004176568812257142,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 03:10:00,lag7_dN,global,10.0,0.5952915572847065,0.4523,0.14299155728470653,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 03:20:00,lag7_dN,global,10.0,0.6374831113500234,0.4587,0.17878311135002345,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 03:30:00,lag7_dN,global,10.0,0.6038129465232884,0.5359,0.06791294652328839,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 03:40:00,lag7_dN,global,10.0,0.5932686147069366,0.5214,0.07186861470693662,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 03:50:00,lag7_dN,global,10.0,0.615228570235992,0.4921,0.123128570235992,0,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 04:00:00,lag7_dN,global,10.0,0.6395034140227032,0.5031,0.13640341402270317,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 04:10:00,lag7_dN,global,10.0,0.6308421820754323,0.5235,0.10734218207543234,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 04:20:00,lag7_dN,global,10.0,0.5901147985718601,0.5153,0.07481479857186013,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 04:30:00,lag7_dN,global,10.0,0.5722447460539433,0.4959,0.07634474605394326,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 04:40:00,lag7_dN,global,10.0,0.6307300783665825,0.5105,0.1202300783665825,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 04:50:00,lag7_dN,global,10.0,0.6347795131468429,0.4981,0.1366795131468429,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 05:00:00,lag7_dN,global,10.0,0.5817641962754595,0.4678,0.1139641962754595,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 05:10:00,lag7_dN,global,10.0,0.596956615164813,0.4969,0.10005661516481301,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 05:20:00,lag7_dN,global,10.0,0.6395784276228953,0.543,0.09657842762289526,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 05:30:00,lag7_dN,global,10.0,0.6186603077899293,0.5172,0.10146030778992932,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 05:40:00,lag7_dN,global,10.0,0.533074565244536,0.4212,0.11187456524453598,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 05:50:00,lag7_dN,global,10.0,0.7356443910449803,0.6542,0.08144439104498025,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 06:00:00,lag7_dN,global,10.0,1.1105701673493502,1.0808,0.02977016734935023,1,lag7_dN|global|a=10|H=42
2025-01-09 00:00:00,2025-01-09 00:10:00,lag7_dN,6block,0.01,0.4019159040269923,0.4191,-0.017184095973007685,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 00:20:00,lag7_dN,6block,0.01,0.4243734583523779,0.4194,0.004973458352377891,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 00:30:00,lag7_dN,6block,0.01,0.4770180464564329,0.438,0.03901804645643292,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 00:40:00,lag7_dN,6block,0.01,0.4397577503809074,0.4088,0.030957750380907423,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 00:50:00,lag7_dN,6block,0.01,0.42165198138162996,0.4364,-0.014748018618370051,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 01:00:00,lag7_dN,6block,0.01,0.4629425366293954,0.5088,-0.045857463370604645,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 01:10:00,lag7_dN,6block,0.01,0.4903435561049249,0.5012,-0.010856443895075063,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 01:20:00,lag7_dN,6block,0.01,0.46767446927621736,0.478,-0.010325530723782617,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 01:30:00,lag7_dN,6block,0.01,0.43376431588664666,0.4707,-0.03693568411335335,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 01:40:00,lag7_dN,6block,0.01,0.45756053587765916,0.4535,0.004060535877659144,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 01:50:00,lag7_dN,6block,0.01,0.4864717059046845,0.4965,-0.010028294095315471,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 02:00:00,lag7_dN,6block,0.01,0.48563046742216753,0.5399,-0.05426953257783251,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 02:10:00,lag7_dN,6block,0.01,0.4690596005380817,0.4534,0.015659600538081686,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 02:20:00,lag7_dN,6block,0.01,0.4434695480491975,0.4312,0.012269548049197498,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 02:30:00,lag7_dN,6block,0.01,0.4364075351460441,0.4938,-0.05739246485395594,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 02:40:00,lag7_dN,6block,0.01,0.47289252150882755,0.475,-0.002107478491172432,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 02:50:00,lag7_dN,6block,0.01,0.4672644313245341,0.4826,-0.015335568675465872,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 03:00:00,lag7_dN,6block,0.01,0.44297785236104886,0.5133,-0.07032214763895112,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 03:10:00,lag7_dN,6block,0.01,0.5093892213758103,0.4523,0.05708922137581035,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 03:20:00,lag7_dN,6block,0.01,0.5533080921321344,0.4587,0.09460809213213439,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 03:30:00,lag7_dN,6block,0.01,0.5334450027868073,0.5359,-0.0024549972131927555,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 03:40:00,lag7_dN,6block,0.01,0.5178525215026791,0.5214,-0.003547478497320844,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 03:50:00,lag7_dN,6block,0.01,0.5330186655119811,0.4921,0.04091866551198109,0,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 04:00:00,lag7_dN,6block,0.01,0.6374622689652995,0.5031,0.13436226896529946,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 04:10:00,lag7_dN,6block,0.01,0.649236456441274,0.5235,0.12573645644127407,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 04:20:00,lag7_dN,6block,0.01,0.5913557758162873,0.5153,0.07605577581628731,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 04:30:00,lag7_dN,6block,0.01,0.5411260963864746,0.4959,0.04522609638647457,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 04:40:00,lag7_dN,6block,0.01,0.631078069507781,0.5105,0.12057806950778105,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 04:50:00,lag7_dN,6block,0.01,0.6630536457844105,0.4981,0.16495364578441052,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 05:00:00,lag7_dN,6block,0.01,0.6003905094404695,0.4678,0.13259050944046946,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 05:10:00,lag7_dN,6block,0.01,0.5712332782350907,0.4969,0.07433327823509073,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 05:20:00,lag7_dN,6block,0.01,0.6035445882761652,0.543,0.06054458827616516,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 05:30:00,lag7_dN,6block,0.01,0.6077324733418934,0.5172,0.0905324733418934,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 05:40:00,lag7_dN,6block,0.01,0.5381076324402541,0.4212,0.11690763244025404,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 05:50:00,lag7_dN,6block,0.01,0.7593321562522761,0.6542,0.10513215625227612,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 06:00:00,lag7_dN,6block,0.01,1.132421542541527,1.0808,0.051621542541526955,1,lag7_dN|6block|a=0.01|H=42
2025-01-09 00:00:00,2025-01-09 00:10:00,lag7_dN,6block,0.1,0.3971816925555172,0.4191,-0.021918307444482754,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 00:20:00,lag7_dN,6block,0.1,0.41679411630702506,0.4194,-0.0026058836929749307,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 00:30:00,lag7_dN,6block,0.1,0.4761268710077437,0.438,0.0381268710077437,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 00:40:00,lag7_dN,6block,0.1,0.4495233289669305,0.4088,0.04072332896693048,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 00:50:00,lag7_dN,6block,0.1,0.42888457277450737,0.4364,-0.0075154272254926435,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 01:00:00,lag7_dN,6block,0.1,0.4605692099356646,0.5088,-0.04823079006433545,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 01:10:00,lag7_dN,6block,0.1,0.49238622218968786,0.5012,-0.008813777810312118,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 01:20:00,lag7_dN,6block,0.1,0.4746116159909775,0.478,-0.0033883840090224715,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 01:30:00,lag7_dN,6block,0.1,0.4380475902566751,0.4707,-0.032652409743324895,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 01:40:00,lag7_dN,6block,0.1,0.4588601901997023,0.4535,0.005360190199702297,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 01:50:00,lag7_dN,6block,0.1,0.48985231929140205,0.4965,-0.006647680708597947,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 02:00:00,lag7_dN,6block,0.1,0.48980490529080756,0.5399,-0.05009509470919249,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 02:10:00,lag7_dN,6block,0.1,0.46283538383476713,0.4534,0.009435383834767108,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 02:20:00,lag7_dN,6block,0.1,0.4384271513233763,0.4312,0.007227151323376257,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 02:30:00,lag7_dN,6block,0.1,0.44349473106826004,0.4938,-0.05030526893173998,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 02:40:00,lag7_dN,6block,0.1,0.47790033012166677,0.475,0.0029003301216667943,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 02:50:00,lag7_dN,6block,0.1,0.4647594732563465,0.4826,-0.017840526743653495,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 03:00:00,lag7_dN,6block,0.1,0.43944508901796403,0.5133,-0.07385491098203595,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 03:10:00,lag7_dN,6block,0.1,0.5115767844350047,0.4523,0.05927678443500467,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 03:20:00,lag7_dN,6block,0.1,0.5546291921083288,0.4587,0.09592919210832884,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 03:30:00,lag7_dN,6block,0.1,0.527840145727377,0.5359,-0.008059854272623013,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 03:40:00,lag7_dN,6block,0.1,0.5147799361303496,0.5214,-0.006620063869650417,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 03:50:00,lag7_dN,6block,0.1,0.5333540173785914,0.4921,0.04125401737859147,0,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 04:00:00,lag7_dN,6block,0.1,0.6341426052060563,0.5031,0.13104260520605626,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 04:10:00,lag7_dN,6block,0.1,0.6347463899789897,0.5235,0.11124638997898972,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 04:20:00,lag7_dN,6block,0.1,0.5862420393701688,0.5153,0.07094203937016885,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 04:30:00,lag7_dN,6block,0.1,0.5537007692868692,0.4959,0.05780076928686917,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 04:40:00,lag7_dN,6block,0.1,0.6264524568517688,0.5105,0.1159524568517688,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 04:50:00,lag7_dN,6block,0.1,0.643163054221153,0.4981,0.14506305422115306,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 05:00:00,lag7_dN,6block,0.1,0.5857736060008881,0.4678,0.11797360600088813,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 05:10:00,lag7_dN,6block,0.1,0.5808587669400819,0.4969,0.08395876694008186,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 05:20:00,lag7_dN,6block,0.1,0.6188060006528597,0.543,0.0758060006528597,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 05:30:00,lag7_dN,6block,0.1,0.6092704490141799,0.5172,0.09207044901417993,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 05:40:00,lag7_dN,6block,0.1,0.5309210649469838,0.4212,0.10972106494698375,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 05:50:00,lag7_dN,6block,0.1,0.7419485634483379,0.6542,0.08774856344833792,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 06:00:00,lag7_dN,6block,0.1,1.1160417566849221,1.0808,0.03524175668492213,1,lag7_dN|6block|a=0.1|H=42
2025-01-09 00:00:00,2025-01-09 00:10:00,lag7_dN,6block,1.0,0.39168332755176494,0.4191,-0.027416672448235035,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 00:20:00,lag7_dN,6block,1.0,0.40799138552392994,0.4194,-0.011408614476070056,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 00:30:00,lag7_dN,6block,1.0,0.47509185009057514,0.438,0.03709185009057514,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 00:40:00,lag7_dN,6block,1.0,0.46086517878971656,0.4088,0.05206517878971656,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 00:50:00,lag7_dN,6block,1.0,0.43728458355574235,0.4364,0.0008845835557423354,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:00:00,lag7_dN,6block,1.0,0.4578128023451066,0.5088,-0.05098719765489346,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:10:00,lag7_dN,6block,1.0,0.4947585969309693,0.5012,-0.006441403069030682,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:20:00,lag7_dN,6block,1.0,0.4826684940903513,0.478,0.004668494090351305,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:30:00,lag7_dN,6block,1.0,0.443022231976745,0.4707,-0.027677768023255,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:40:00,lag7_dN,6block,1.0,0.460369622949877,0.4535,0.0068696229498769745,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 01:50:00,lag7_dN,6block,1.0,0.49377860066872126,0.4965,-0.00272139933127874,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:00:00,lag7_dN,6block,1.0,0.494653143107298,0.5399,-0.045246856892702025,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:10:00,lag7_dN,6block,1.0,0.45560651045142164,0.4534,0.002206510451421617,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:20:00,lag7_dN,6block,1.0,0.4325708565931259,0.4312,0.0013708565931258576,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:30:00,lag7_dN,6block,1.0,0.45172587795898106,0.4938,-0.04207412204101896,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:40:00,lag7_dN,6block,1.0,0.48371645383904366,0.475,0.00871645383904368,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 02:50:00,lag7_dN,6block,1.0,0.46185018754721063,0.4826,-0.02074981245278934,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:00:00,lag7_dN,6block,1.0,0.43534209901652576,0.5133,-0.07795790098347422,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:10:00,lag7_dN,6block,1.0,0.514117444107824,0.4523,0.06181744410782403,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:20:00,lag7_dN,6block,1.0,0.556163532075889,0.4587,0.09746353207588898,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:30:00,lag7_dN,6block,1.0,0.5213306034113465,0.5359,-0.014569396588653527,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:40:00,lag7_dN,6block,1.0,0.5112114018593206,0.5214,-0.010188598140679406,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 03:50:00,lag7_dN,6block,1.0,0.5337434987058247,0.4921,0.04164349870582473,0,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 04:00:00,lag7_dN,6block,1.0,0.631368642380403,0.5031,0.12826864238040303,1,lag7_dN|6block|a=1|H=42
2025-01-09 00:00:00,2025-01-09 04:10:00,lag7_dN,6block,1.0,0.6226382643907569,0.5235,0.0991382643907569,1,lag7_dN|6block|a=1|H=42
